parlamentar_id,ano,mes,tipo_despesa,valor_liquido,fornecedor
220699,2023,9,COMBUSTÍVEIS E LUBRIFICANTES.,140.0,PEDRO NERES DE BRITO
220699,2023,7,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,POSTO ALTOS LTDA
220699,2023,10,COMBUSTÍVEIS E LUBRIFICANTES.,100.0,POSTO DE COMBUST&Iacute;VEL 107 NORTE
220699,2023,10,COMBUSTÍVEIS E LUBRIFICANTES.,265.05,POSTO DOIS IRMAOS LTDA
220699,2023,10,COMBUSTÍVEIS E LUBRIFICANTES.,360.04,POSTO DOIS IRMAOS LTDA
220699,2023,4,COMBUSTÍVEIS E LUBRIFICANTES.,400.13,POSTO ERTON REGO II EIRELI
220699,2023,6,COMBUSTÍVEIS E LUBRIFICANTES.,300.05,POSTO GASOLINE LTDA - EPP
220699,2023,7,COMBUSTÍVEIS E LUBRIFICANTES.,210.01,POSTO MORRINHOS LTDA ME
220699,2023,7,COMBUSTÍVEIS E LUBRIFICANTES.,100.04,POSTO NOSSA SENHORA DA GUIA LTDA
220699,2023,8,COMBUSTÍVEIS E LUBRIFICANTES.,345.05,POSTO NOSSA SENHORA DA GUIA LTDA
220699,2023,4,COMBUSTÍVEIS E LUBRIFICANTES.,140.02,POSTO SANTA LUCIA LTDA.
220699,2023,7,COMBUSTÍVEIS E LUBRIFICANTES.,150.01,POSTO SANTA LUCIA LTDA.
220699,2023,12,COMBUSTÍVEIS E LUBRIFICANTES.,120.0,POSTO SANTO EXPEDITO LTDA
220699,2023,6,COMBUSTÍVEIS E LUBRIFICANTES.,200.0,POSTO SAO BENEDITO PETROLEO LTDA
220699,2023,4,COMBUSTÍVEIS E LUBRIFICANTES.,250.02,POSTO SERRA AZUL EIRELI LTDA
220699,2023,4,COMBUSTÍVEIS E LUBRIFICANTES.,263.01,POSTO TATU LTDA
220699,2023,7,COMBUSTÍVEIS E LUBRIFICANTES.,190.0,POSTO TATU LTDA
220699,2023,6,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,POSTO TOP TAGUATINGA COMERCIO DE COMBUSTIVEIS LTDA
220699,2023,12,COMBUSTÍVEIS E LUBRIFICANTES.,50.0,PRIMAVERA COMBUSTIVEIS E SERVICOS DE MECANICA LTDA
220699,2023,5,COMBUSTÍVEIS E LUBRIFICANTES.,227.75,PRIME DERIVADOS DE PETROLEO LTDA
220699,2023,4,COMBUSTÍVEIS E LUBRIFICANTES.,373.97,REAL COMBUSTIVEIS LTDA
220699,2023,5,COMBUSTÍVEIS E LUBRIFICANTES.,375.04,REAL COMBUSTIVEIS LTDA
220699,2023,7,COMBUSTÍVEIS E LUBRIFICANTES.,163.0,SIQUEIRA SOARES LTDA - EPP
220699,2023,8,COMBUSTÍVEIS E LUBRIFICANTES.,350.01,SIQUEIRA SOARES LTDA - EPP
220699,2023,8,COMBUSTÍVEIS E LUBRIFICANTES.,433.75,SIQUEIRA SOARES LTDA - EPP
220699,2023,8,COMBUSTÍVEIS E LUBRIFICANTES.,410.03,SIQUEIRA SOARES LTDA - EPP
220699,2023,9,COMBUSTÍVEIS E LUBRIFICANTES.,400.54,SIQUEIRA SOARES LTDA - EPP
220699,2023,9,COMBUSTÍVEIS E LUBRIFICANTES.,370.1,SIQUEIRA SOARES LTDA - EPP
220699,2023,9,COMBUSTÍVEIS E LUBRIFICANTES.,404.07,SIQUEIRA SOARES LTDA - EPP
220699,2023,9,COMBUSTÍVEIS E LUBRIFICANTES.,417.17,SIQUEIRA SOARES LTDA - EPP
220699,2023,10,COMBUSTÍVEIS E LUBRIFICANTES.,397.0,SIQUEIRA SOARES LTDA - EPP
220699,2023,10,COMBUSTÍVEIS E LUBRIFICANTES.,370.01,SIQUEIRA SOARES LTDA - EPP
220699,2023,10,COMBUSTÍVEIS E LUBRIFICANTES.,420.12,SIQUEIRA SOARES LTDA - EPP
220699,2023,10,COMBUSTÍVEIS E LUBRIFICANTES.,360.05,SIQUEIRA SOARES LTDA - EPP
220699,2023,10,COMBUSTÍVEIS E LUBRIFICANTES.,410.03,SIQUEIRA SOARES LTDA - EPP
220699,2023,11,COMBUSTÍVEIS E LUBRIFICANTES.,394.05,SIQUEIRA SOARES LTDA - EPP
220699,2023,11,COMBUSTÍVEIS E LUBRIFICANTES.,395.03,SIQUEIRA SOARES LTDA - EPP
220699,2023,12,COMBUSTÍVEIS E LUBRIFICANTES.,369.03,SIQUEIRA SOARES LTDA - EPP
220699,2023,4,COMBUSTÍVEIS E LUBRIFICANTES.,180.0,SIQUEIRA SOARES LTDA - EPP
220699,2023,4,COMBUSTÍVEIS E LUBRIFICANTES.,290.0,SIQUEIRA SOARES LTDA - EPP
220699,2023,5,COMBUSTÍVEIS E LUBRIFICANTES.,200.09,SIQUEIRA SOARES LTDA - EPP
220699,2023,5,COMBUSTÍVEIS E LUBRIFICANTES.,370.03,SIQUEIRA SOARES LTDA - EPP
220699,2023,5,COMBUSTÍVEIS E LUBRIFICANTES.,270.05,SIQUEIRA SOARES LTDA - EPP
220699,2023,5,COMBUSTÍVEIS E LUBRIFICANTES.,310.04,SIQUEIRA SOARES LTDA - EPP
220699,2023,6,COMBUSTÍVEIS E LUBRIFICANTES.,300.07,SIQUEIRA SOARES LTDA - EPP
220699,2023,6,COMBUSTÍVEIS E LUBRIFICANTES.,180.02,SIQUEIRA SOARES LTDA - EPP
220699,2023,6,COMBUSTÍVEIS E LUBRIFICANTES.,285.02,SIQUEIRA SOARES LTDA - EPP
220699,2023,6,COMBUSTÍVEIS E LUBRIFICANTES.,329.07,SIQUEIRA SOARES LTDA - EPP
220699,2023,7,COMBUSTÍVEIS E LUBRIFICANTES.,296.03,SIQUEIRA SOARES LTDA - EPP
220699,2023,7,COMBUSTÍVEIS E LUBRIFICANTES.,150.03,SIQUEIRA SOARES LTDA - EPP
220699,2023,7,COMBUSTÍVEIS E LUBRIFICANTES.,150.03,SIQUEIRA SOARES LTDA - EPP
220699,2023,7,COMBUSTÍVEIS E LUBRIFICANTES.,200.03,SIQUEIRA SOARES LTDA - EPP
220699,2023,7,COMBUSTÍVEIS E LUBRIFICANTES.,302.03,SIQUEIRA SOARES LTDA - EPP
220699,2023,8,COMBUSTÍVEIS E LUBRIFICANTES.,300.0,SOUSA & TAVARES LTDA
220699,2023,5,COMBUSTÍVEIS E LUBRIFICANTES.,322.01,UEMISTON DA SILVA E SOUSA - ME
220699,2023,10,COMBUSTÍVEIS E LUBRIFICANTES.,400.0,VIVA PETROLEO LTDA
220699,2023,3,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,7233.0,JGF PRODUCAO DE TEXTOS E EVENTOS LTDA
220699,2023,4,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,5000.0,JGF PRODUCAO DE TEXTOS E EVENTOS LTDA
220699,2023,5,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,5000.0,JGF PRODUCAO DE TEXTOS E EVENTOS LTDA
220699,2023,6,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,5000.0,JGF PRODUCAO DE TEXTOS E EVENTOS LTDA
220699,2023,7,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,6296.0,JGF PRODUCAO DE TEXTOS E EVENTOS LTDA
220699,2023,8,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,6100.0,JGF PRODUCAO DE TEXTOS E EVENTOS LTDA
220699,2023,9,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,6100.0,JGF PRODUCAO DE TEXTOS E EVENTOS LTDA
220699,2023,10,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,6100.0,JGF PRODUCAO DE TEXTOS E EVENTOS LTDA
220699,2023,11,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,6100.0,JGF PRODUCAO DE TEXTOS E EVENTOS LTDA
220699,2023,2,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,5000.0,JGF PRODUCAO DE TEXTOS E EVENTOS LTDA
220699,2023,12,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,6100.0,JGF PRODUCAO DE TEXTOS E EVENTOS LTDA
220699,2023,4,TELEFONIA,93.8,CELULAR FUNCIONAL
220699,2023,4,TELEFONIA,117.9,CELULAR FUNCIONAL
220699,2023,6,TELEFONIA,117.9,CELULAR FUNCIONAL
220699,2023,7,TELEFONIA,120.78,CELULAR FUNCIONAL
220699,2023,8,TELEFONIA,120.78,CELULAR FUNCIONAL
220699,2023,9,TELEFONIA,120.78,CELULAR FUNCIONAL
220699,2023,9,TELEFONIA,116.51,CELULAR FUNCIONAL
220699,2023,11,TELEFONIA,116.51,CELULAR FUNCIONAL
220699,2023,11,TELEFONIA,116.51,CELULAR FUNCIONAL
220699,2023,12,TELEFONIA,116.51,CELULAR FUNCIONAL
220699,2023,7,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",1217.0,ARAUJO E MARTINS EMPREENDIMENTOS LTDA
220699,2023,7,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",520.0,ARAUJO E MARTINS EMPREENDIMENTOS LTDA
220699,2023,7,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",520.0,ARAUJO E MARTINS EMPREENDIMENTOS LTDA
220699,2023,7,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",400.0,ARAUJO E MARTINS EMPREENDIMENTOS LTDA
220699,2023,7,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",290.35,ARAUJO E MARTINS EMPREENDIMENTOS LTDA
220699,2023,7,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",290.35,ARAUJO E MARTINS EMPREENDIMENTOS LTDA
220699,2023,6,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",160.0,HOTEL FORMULA FLAT ITAUEIRA
220699,2023,6,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",600.0,PICOS HOTEL
220699,2023,6,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",400.0,PICOS HOTEL
220699,2023,8,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",220.0,PICOS HOTEL
220699,2023,8,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",168.0,PICOS HOTEL
220699,2023,5,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",263.0,REAL HOTEL EMPREENDIMENTOS  LTDA
220699,2023,7,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",194.0,REAL HOTEL EMPREENDIMENTOS  LTDA
220699,2023,11,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",235.0,REAL HOTEL EMPREENDIMENTOS  LTDA
220699,2023,12,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",235.0,REAL HOTEL EMPREENDIMENTOS  LTDA
220699,2023,11,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",235.0,REAL HOTEL EMPREENDIMENTOS  LTDA
220699,2023,12,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",235.0,REAL HOTEL EMPREENDIMENTOS  LTDA
220699,2023,3,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",600.0,SFJ EMPREENDIMENTOS E INCORPORAÇÃO LTDA
220699,2023,5,LOCAÇÃO OU FRETAMENTO DE AERONAVES,10800.0,CEARA TAXI AEREO LTDA
220699,2023,5,LOCAÇÃO OU FRETAMENTO DE AERONAVES,30500.0,CEARA TAXI AEREO LTDA
220699,2023,6,LOCAÇÃO OU FRETAMENTO DE AERONAVES,21400.0,CEARA TAXI AEREO LTDA
220699,2023,3,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,10000.0,R. L EMPREENDIMENTOS E SERVIÇOS LTDA
220699,2023,4,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,10000.0,R. L EMPREENDIMENTOS E SERVIÇOS LTDA
220699,2023,6,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,12700.0,R. L EMPREENDIMENTOS E SERVIÇOS LTDA
220699,2023,7,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,12700.0,R. L EMPREENDIMENTOS E SERVIÇOS LTDA
220699,2023,8,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,12700.0,R. L EMPREENDIMENTOS E SERVIÇOS LTDA
220699,2023,9,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,12700.0,R. L EMPREENDIMENTOS E SERVIÇOS LTDA
220699,2023,10,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,12700.0,R. L EMPREENDIMENTOS E SERVIÇOS LTDA
220699,2023,11,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,12700.0,R. L EMPREENDIMENTOS E SERVIÇOS LTDA
220699,2023,12,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,12700.0,R. L EMPREENDIMENTOS E SERVIÇOS LTDA
220699,2023,5,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,2700.0,RL EMPREENDIMENTOS E SERVICOS LTDA
220699,2023,3,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",65.34,GGFF INTERMEDIACAO E NEGOCIO EM GERAL LTDA.
220699,2023,6,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",500.0,NELSON DO ESPÍRITO SANTO FERREIRA
220699,2023,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",500.0,NELSON DO ESPÍRITO SANTO FERREIRA
220699,2023,3,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",11.92,UBER DO BRASIL TECNOLOGIA LTDA.
220699,2023,3,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",12.96,UBER DO BRASIL TECNOLOGIA LTDA.
220699,2023,3,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",61.61,UBER DO BRASIL TECNOLOGIA LTDA.
220699,2023,3,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",10.9,UBER DO BRASIL TECNOLOGIA LTDA.
220699,2023,4,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",13.18,UBER DO BRASIL TECNOLOGIA LTDA.
220699,2023,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",16.77,UBER DO BRASIL TECNOLOGIA LTDA.
220699,2023,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",16.22,UBER DO BRASIL TECNOLOGIA LTDA.
220699,2023,10,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",18.8,UBER DO BRASIL TECNOLOGIA LTDA.
220699,2023,12,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",29.97,UBER DO BRASIL TECNOLOGIA LTDA.
220699,2023,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",68.87,UBER DO BRASIL TECNOLOGIA LTDA.
220699,2023,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",31.92,UBER DO BRASIL TECNOLOGIA LTDA.
220699,2023,5,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",34.97,UBER DO BRASIL TECNOLOGIA LTDA.
220699,2023,9,PASSAGEM AÉREA - SIGEPA,1344.66,AZUL
220699,2023,3,PASSAGEM AÉREA - SIGEPA,1204.55,AZUL
220699,2023,3,PASSAGEM AÉREA - SIGEPA,136.77,AZUL
220699,2023,9,PASSAGEM AÉREA - SIGEPA,30.0,GOL
220699,2023,9,PASSAGEM AÉREA - SIGEPA,30.0,GOL
220699,2023,9,PASSAGEM AÉREA - SIGEPA,1710.59,GOL
220699,2023,10,PASSAGEM AÉREA - SIGEPA,1941.71,GOL
220699,2023,5,PASSAGEM AÉREA - SIGEPA,1959.78,GOL
220699,2023,6,PASSAGEM AÉREA - SIGEPA,1987.89,GOL
220699,2023,6,PASSAGEM AÉREA - SIGEPA,-1890.67,GOL
220699,2023,6,PASSAGEM AÉREA - SIGEPA,1984.48,GOL
220699,2023,2,PASSAGEM AÉREA - SIGEPA,951.44,TAM
220699,2023,2,PASSAGEM AÉREA - SIGEPA,951.44,TAM
220699,2023,2,PASSAGEM AÉREA - SIGEPA,421.12,TAM
220699,2023,2,PASSAGEM AÉREA - SIGEPA,940.07,TAM
220699,2023,3,PASSAGEM AÉREA - SIGEPA,1053.56,TAM
220699,2023,3,PASSAGEM AÉREA - SIGEPA,1053.56,TAM
220699,2023,3,PASSAGEM AÉREA - SIGEPA,1381.47,TAM
220699,2023,3,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
220699,2023,3,PASSAGEM AÉREA - SIGEPA,1377.74,TAM
220699,2023,3,PASSAGEM AÉREA - SIGEPA,1377.74,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,1497.82,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,-616.15,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,900.72,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,885.75,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,-637.33,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,1528.31,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,-430.69,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,1034.16,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,1808.37,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,-280.53,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,658.77,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,552.49,TAM
220699,2023,4,PASSAGEM AÉREA - SIGEPA,502.6,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,55.0,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,411.34,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,49.0,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,669.44,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,55.0,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,669.44,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,49.0,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,411.34,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,863.44,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,522.89,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,914.3,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,899.33,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,1823.34,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,1661.75,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,-373.65,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,-201.17,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,891.57,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,1048.71,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,-388.62,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,906.54,TAM
220699,2023,5,PASSAGEM AÉREA - SIGEPA,1509.46,TAM
220699,2023,6,PASSAGEM AÉREA - SIGEPA,784.32,TAM
220699,2023,6,PASSAGEM AÉREA - SIGEPA,784.32,TAM
220699,2023,6,PASSAGEM AÉREA - SIGEPA,784.32,TAM
220699,2023,6,PASSAGEM AÉREA - SIGEPA,1273.75,TAM
220699,2023,6,PASSAGEM AÉREA - SIGEPA,1731.59,TAM
220699,2023,6,PASSAGEM AÉREA - SIGEPA,1808.37,TAM
220699,2023,6,PASSAGEM AÉREA - SIGEPA,1823.34,TAM
220699,2023,6,PASSAGEM AÉREA - SIGEPA,1003.54,TAM
220699,2023,6,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
220699,2023,6,PASSAGEM AÉREA - SIGEPA,1808.37,TAM
220699,2023,6,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
220699,2023,6,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
220699,2023,7,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
220699,2023,7,PASSAGEM AÉREA - SIGEPA,-1808.37,TAM
220699,2023,7,PASSAGEM AÉREA - SIGEPA,1808.37,TAM
220699,2023,7,PASSAGEM AÉREA - SIGEPA,1486.18,TAM
220699,2023,7,PASSAGEM AÉREA - SIGEPA,377.8,TAM
220699,2023,7,PASSAGEM AÉREA - SIGEPA,-1823.34,TAM
220699,2023,7,PASSAGEM AÉREA - SIGEPA,1039.02,TAM
220699,2023,7,PASSAGEM AÉREA - SIGEPA,55.0,TAM
220699,2023,7,PASSAGEM AÉREA - SIGEPA,1038.46,TAM
220699,2023,7,PASSAGEM AÉREA - SIGEPA,55.0,TAM
220699,2023,7,PASSAGEM AÉREA - SIGEPA,1023.49,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,342.88,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,-1823.34,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1823.34,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,752.31,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,-385.68,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,921.64,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,921.64,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1103.86,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1089.72,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1089.72,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1173.7,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1366.37,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1485.38,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
220699,2023,8,PASSAGEM AÉREA - SIGEPA,1823.34,TAM
220699,2023,9,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
220699,2023,9,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
220699,2023,9,PASSAGEM AÉREA - SIGEPA,1809.51,TAM
220699,2023,9,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
220699,2023,9,PASSAGEM AÉREA - SIGEPA,-1381.34,TAM
220699,2023,9,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,1486.6,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,-393.66,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,919.15,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,-421.35,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,1009.11,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,-319.31,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,754.0,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,-422.38,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,990.93,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,-374.4,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,891.74,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,-944.37,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,944.37,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,-315.43,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,744.3,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,-186.3,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,758.13,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,-771.71,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,771.71,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,-919.15,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,919.15,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,-1469.86,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,1469.86,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
220699,2023,10,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
220699,2023,11,PASSAGEM AÉREA - SIGEPA,-1076.29,TAM
220699,2023,11,PASSAGEM AÉREA - SIGEPA,1076.29,TAM
220699,2023,11,PASSAGEM AÉREA - SIGEPA,-1367.51,TAM
220699,2023,11,PASSAGEM AÉREA - SIGEPA,393.32,TAM
220699,2023,11,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
220699,2023,11,PASSAGEM AÉREA - SIGEPA,1381.34,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,-912.36,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,912.36,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,-758.13,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,758.13,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,-1809.51,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,1809.51,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,-1367.51,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,468.1,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,-1367.51,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,1380.09,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,596.14,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,-1367.51,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,1367.51,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,-590.32,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,590.32,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,-1730.79,TAM
220699,2023,12,PASSAGEM AÉREA - SIGEPA,1730.79,TAM
220699,2024,2,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,920.0,AMORETTO CAFES EXPRESSO LTDA
